data,produto,preco,classe
2026-02-02,PIMENTAO,60.0,1
2026-02-02,PIMENTAO,70.0,2
2026-02-02,PIMENTAO,70.0,1
2026-02-02,PIMENTAO,80.0,2
2026-02-02,PIMENTAO,65.0,1
2026-02-02,PIMENTAO,50.0,1
2026-02-02,PIMENTAO,60.0,2
2026-02-02,PIMENTA BIQUINHO,20.0,1
2026-02-02,PIMENTA BIQUINHO,30.0,2
2026-02-02,PIMENTA BODE,15.0,1
2026-02-02,PIMENTA BODE,20.0,2
2026-02-02,PIMENTA CUMARI,25.0,1
2026-02-02,PIMENTA CUMARI,30.0,2
2026-02-02,PIMENTA DE CHEIRO,20.0,1
2026-02-02,PIMENTA DE CHEIRO,25.0,2
2026-02-02,PIMENTA DEDO-DE-MOCA,15.0,1
2026-02-02,PIMENTA DEDO-DE-MOCA,20.0,2
2026-02-02,PIMENTA GODE,80.0,1
2026-02-02,PIMENTA MALAGUETA,20.0,1
2026-02-02,PIMENTA MALAGUETA,50.0,2
2026-02-02,PIMENTAO,40.0,1
2026-02-02,PIMENTAO,80.0,1
2026-02-02,PIMENTAO,100.0,2
2026-02-02,PIMENTAO,2.5,1
2026-02-02,PIMENTAO,180.0,1
2026-02-02,PIMENTAO,75.0,1
2026-02-02,PIMENTAO,5.5,1
2026-02-02,PIMENTAO,69.0,1
2026-02-03,PIMENTAO,60.0,1
2026-02-03,PIMENTAO,70.0,2
2026-02-03,PIMENTAO,50.0,1
2026-02-03,PIMENTAO,60.0,2
2026-02-03,PIMENTAO,70.0,1
2026-02-03,PIMENTAO,65.0,1
2026-02-03,PIMENTAO,80.0,2
2026-02-03,PIMENTA BODE,10.0,1
2026-02-03,PIMENTA DE CHEIRO,15.0,1
2026-02-03,PIMENTA DEDO-DE-MOCA,7.0,1
2026-02-03,PIMENTAO,40.0,1
2026-02-03,PIMENTAO,2.5,1
2026-02-03,PIMENTAO,180.0,1
2026-02-03,PIMENTAO,80.0,1
2026-02-03,PIMENTAO,75.0,1
2026-02-03,PIMENTAO,5.5,1
2026-02-03,PIMENTAO,69.0,1
2026-01-05,PIMENTAO,60.0,1
2026-01-05,PIMENTAO,70.0,2
2026-01-05,PIMENTAO,50.0,1
2026-01-05,PIMENTAO,60.0,2
2026-01-05,PIMENTAO,70.0,1
2026-01-05,PIMENTAO,80.0,2
2026-01-05,PIMENTAO,65.0,1
2026-01-05,PIMENTA BIQUINHO,20.0,1
2026-01-05,PIMENTA BIQUINHO,25.0,2
2026-01-05,PIMENTA BODE,10.0,1
2026-01-05,PIMENTA BODE,15.0,2
2026-01-05,PIMENTA CUMARI,20.0,1
2026-01-05,PIMENTA CUMARI,25.0,2
2026-01-05,PIMENTA DE CHEIRO,15.0,1
2026-01-05,PIMENTA DE CHEIRO,20.0,2
2026-01-05,PIMENTA DEDO-DE-MOCA,15.0,1
2026-01-05,PIMENTA DEDO-DE-MOCA,15.0,2
2026-01-05,PIMENTA GODE,80.0,1
2026-01-05,PIMENTA MALAGUETA,20.0,1
2026-01-05,PIMENTA MALAGUETA,80.0,2
2026-01-05,PIMENTAO,80.0,1
2026-01-05,PIMENTAO,69.0,1
2026-02-05,PIMENTAO,60.0,1
2026-02-05,PIMENTAO,70.0,2
2026-02-05,PIMENTAO,70.0,1
2026-02-05,PIMENTAO,80.0,2
2026-02-05,PIMENTAO,50.0,1
2026-02-05,PIMENTAO,60.0,2
2026-02-05,PIMENTAO,65.0,1
2026-02-05,PIMENTA BIQUINHO,25.0,1
2026-02-05,PIMENTA BIQUINHO,25.0,2
2026-02-05,PIMENTA BODE,20.0,1
2026-02-05,PIMENTA BODE,25.0,2
2026-02-05,PIMENTA CUMARI,35.0,1
2026-02-05,PIMENTA CUMARI,40.0,2
2026-02-05,PIMENTA DE CHEIRO,20.0,1
2026-02-05,PIMENTA DE CHEIRO,20.0,2
2026-02-05,PIMENTA DEDO-DE-MOCA,20.0,1
2026-02-05,PIMENTA DEDO-DE-MOCA,25.0,2
2026-02-05,PIMENTA GODE,80.0,1
2026-02-05,PIMENTA MALAGUETA,20.0,1
2026-02-05,PIMENTA MALAGUETA,80.0,2
2026-02-05,PIMENTAO,40.0,1
2026-02-05,PIMENTAO,2.5,1
2026-02-05,PIMENTAO,180.0,1
2026-02-05,PIMENTAO,2.6,1
2026-02-05,PIMENTAO,80.0,1
2026-02-05,PIMENTAO,75.0,1
2026-02-05,PIMENTAO,5.5,1
2026-02-05,PIMENTAO,69.0,1
2026-01-06,PIMENTAO,60.0,1
2026-01-06,PIMENTAO,70.0,2
2026-01-06,PIMENTAO,50.0,1
2026-01-06,PIMENTAO,60.0,2
2026-01-06,PIMENTAO,70.0,1
2026-01-06,PIMENTAO,80.0,2
2026-01-06,PIMENTAO,65.0,1
2026-01-06,PIMENTA BIQUINHO,20.0,1
2026-01-06,PIMENTA BIQUINHO,25.0,2
2026-01-06,PIMENTA BODE,10.0,1
2026-01-06,PIMENTA BODE,15.0,2
2026-01-06,PIMENTA CUMARI,20.0,1
2026-01-06,PIMENTA CUMARI,25.0,2
2026-01-06,PIMENTA DE CHEIRO,15.0,1
2026-01-06,PIMENTA DE CHEIRO,20.0,2
2026-01-06,PIMENTA DEDO-DE-MOCA,15.0,1
2026-01-06,PIMENTA DEDO-DE-MOCA,20.0,2
2026-01-06,PIMENTA GODE,80.0,1
2026-01-06,PIMENTA MALAGUETA,20.0,1
2026-01-06,PIMENTA MALAGUETA,80.0,2
2026-01-06,PIMENTAO,55.0,1
2026-01-06,PIMENTAO,80.0,1
2026-01-06,PIMENTAO,69.0,1
2026-01-08,PIMENTAO,60.0,1
2026-01-08,PIMENTAO,70.0,2
2026-01-08,PIMENTAO,50.0,1
2026-01-08,PIMENTAO,60.0,2
2026-01-08,PIMENTAO,70.0,1
2026-01-08,PIMENTAO,80.0,2
2026-01-08,PIMENTAO,90.0,2
2026-01-08,PIMENTAO,65.0,1
2026-01-08,PIMENTA BIQUINHO,20.0,1
2026-01-08,PIMENTA BIQUINHO,25.0,2
2026-01-08,PIMENTA BODE,15.0,1
2026-01-08,PIMENTA BODE,20.0,2
2026-01-08,PIMENTA CUMARI,20.0,1
2026-01-08,PIMENTA CUMARI,25.0,2
2026-01-08,PIMENTA DE CHEIRO,15.0,1
2026-01-08,PIMENTA DE CHEIRO,20.0,2
2026-01-08,PIMENTA DEDO-DE-MOCA,15.0,1
2026-01-08,PIMENTA DEDO-DE-MOCA,20.0,2
2026-01-08,PIMENTA GODE,80.0,1
2026-01-08,PIMENTA MALAGUETA,20.0,1
2026-01-08,PIMENTA MALAGUETA,80.0,2
2026-01-08,PIMENTAO,80.0,1
2026-01-08,PIMENTAO,100.0,2
2026-01-08,PIMENTAO,120.0,1
2026-01-08,PIMENTAO,130.0,2
2026-01-08,PIMENTAO,69.0,1
2026-01-09,PIMENTAO,60.0,1
2026-01-09,PIMENTAO,70.0,2
2026-01-09,PIMENTAO,50.0,1
2026-01-09,PIMENTAO,60.0,2
2026-01-09,PIMENTAO,70.0,1
2026-01-09,PIMENTAO,65.0,1
2026-01-09,PIMENTA BIQUINHO,20.0,1
2026-01-09,PIMENTA BIQUINHO,25.0,2
2026-01-09,PIMENTA BODE,15.0,1
2026-01-09,PIMENTA BODE,20.0,2
2026-01-09,PIMENTA CUMARI,20.0,1
2026-01-09,PIMENTA CUMARI,25.0,2
2026-01-09,PIMENTA DE CHEIRO,15.0,1
2026-01-09,PIMENTA DE CHEIRO,20.0,2
2026-01-09,PIMENTA DEDO-DE-MOCA,15.0,1
2026-01-09,PIMENTA DEDO-DE-MOCA,20.0,2
2026-01-09,PIMENTA GODE,80.0,1
2026-01-09,PIMENTA MALAGUETA,20.0,1
2026-01-09,PIMENTA MALAGUETA,80.0,2
2026-01-09,PIMENTAO,40.0,1
2026-01-09,PIMENTAO,50.0,2
2026-01-09,PIMENTAO,80.0,1
2026-01-09,PIMENTAO,69.0,1
2026-01-12,PIMENTAO,60.0,1
2026-01-12,PIMENTAO,70.0,2
2026-01-12,PIMENTAO,70.0,1
2026-01-12,PIMENTAO,80.0,2
2026-01-12,PIMENTAO,100.0,2
2026-01-12,PIMENTAO,65.0,1
2026-01-12,PIMENTAO,50.0,1
2026-01-12,PIMENTAO,90.0,2
2026-01-12,PIMENTA BIQUINHO,25.0,1
2026-01-12,PIMENTA BIQUINHO,30.0,2
2026-01-12,PIMENTA BODE,15.0,1
2026-01-12,PIMENTA BODE,20.0,2
2026-01-12,PIMENTA CUMARI,20.0,1
2026-01-12,PIMENTA CUMARI,25.0,2
2026-01-12,PIMENTA DE CHEIRO,15.0,1
2026-01-12,PIMENTA DE CHEIRO,20.0,2
2026-01-12,PIMENTA DEDO-DE-MOCA,15.0,1
2026-01-12,PIMENTA DEDO-DE-MOCA,20.0,2
2026-01-12,PIMENTA GODE,80.0,1
2026-01-12,PIMENTA MALAGUETA,20.0,1
2026-01-12,PIMENTAO,60.0,2
2026-01-12,PIMENTAO,80.0,1
2026-01-12,PIMENTAO,69.0,1
2026-01-13,PIMENTAO,60.0,1
2026-01-13,PIMENTAO,70.0,2
2026-01-13,PIMENTAO,50.0,1
2026-01-13,PIMENTAO,70.0,1
2026-01-13,PIMENTAO,65.0,1
2026-01-13,PIMENTAO,80.0,2
2026-01-13,PIMENTA BIQUINHO,25.0,1
2026-01-13,PIMENTA BIQUINHO,30.0,2
2026-01-13,PIMENTA BODE,15.0,1
2026-01-13,PIMENTA BODE,20.0,2
2026-01-13,PIMENTA CUMARI,20.0,1
2026-01-13,PIMENTA CUMARI,25.0,2
2026-01-13,PIMENTA DE CHEIRO,15.0,1
2026-01-13,PIMENTA DE CHEIRO,20.0,2
2026-01-13,PIMENTA DEDO-DE-MOCA,15.0,1
2026-01-13,PIMENTA DEDO-DE-MOCA,20.0,2
2026-01-13,PIMENTA GODE,80.0,1
2026-01-13,PIMENTA MALAGUETA,20.0,1
2026-01-13,PIMENTA MALAGUETA,80.0,2
2026-01-13,PIMENTAO,60.0,2
2026-01-13,PIMENTAO,80.0,1
2026-01-15,PIMENTAO,60.0,1
2026-01-15,PIMENTAO,70.0,2
2026-01-15,PIMENTAO,70.0,1
2026-01-15,PIMENTAO,80.0,2
2026-01-15,PIMENTAO,50.0,1
2026-01-15,PIMENTAO,65.0,1
2026-01-15,PIMENTA BIQUINHO,20.0,1
2026-01-15,PIMENTA BIQUINHO,25.0,2
2026-01-15,PIMENTA BODE,15.0,1
2026-01-15,PIMENTA BODE,20.0,2
2026-01-15,PIMENTA CUMARI,20.0,1
2026-01-15,PIMENTA CUMARI,25.0,2
2026-01-15,PIMENTA DE CHEIRO,15.0,1
2026-01-15,PIMENTA DE CHEIRO,20.0,2
2026-01-15,PIMENTA DEDO-DE-MOCA,20.0,1
2026-01-15,PIMENTA DEDO-DE-MOCA,25.0,2
2026-01-15,PIMENTA GODE,80.0,1
2026-01-15,PIMENTA MALAGUETA,20.0,1
2026-01-15,PIMENTA MALAGUETA,80.0,2
2026-01-15,PIMENTAO,60.0,2
2026-01-15,PIMENTAO,90.0,1
2026-01-15,PIMENTAO,2.5,1
2026-01-15,PIMENTAO,85.0,1
2026-01-15,PIMENTAO,80.0,1
2026-01-15,PIMENTAO,5.5,1
2026-01-15,PIMENTAO,69.0,1
2026-01-16,PIMENTAO,60.0,1
2026-01-16,PIMENTAO,70.0,2
2026-01-16,PIMENTAO,70.0,1
2026-01-16,PIMENTAO,80.0,2
2026-01-16,PIMENTAO,90.0,2
2026-01-16,PIMENTAO,65.0,1
2026-01-16,PIMENTAO,50.0,1
2026-01-16,PIMENTAO,60.0,2
2026-01-16,PIMENTA BIQUINHO,20.0,1
2026-01-16,PIMENTA BIQUINHO,25.0,2
2026-01-16,PIMENTA BODE,15.0,1
2026-01-16,PIMENTA BODE,20.0,2
2026-01-16,PIMENTA CUMARI,20.0,1
2026-01-16,PIMENTA CUMARI,25.0,2
2026-01-16,PIMENTA DE CHEIRO,15.0,1
2026-01-16,PIMENTA DE CHEIRO,20.0,2
2026-01-16,PIMENTA DEDO-DE-MOCA,20.0,1
2026-01-16,PIMENTA DEDO-DE-MOCA,25.0,2
2026-01-16,PIMENTA GODE,80.0,1
2026-01-16,PIMENTA MALAGUETA,20.0,1
2026-01-16,PIMENTA MALAGUETA,80.0,2
2026-01-16,PIMENTAO,40.0,1
2026-01-16,PIMENTAO,90.0,1
2026-01-16,PIMENTAO,80.0,1
2026-01-16,PIMENTAO,5.5,1
2026-01-16,PIMENTAO,69.0,1
2026-01-19,PIMENTAO,60.0,1
2026-01-19,PIMENTAO,70.0,2
2026-01-19,PIMENTAO,50.0,1
2026-01-19,PIMENTAO,70.0,1
2026-01-19,PIMENTAO,80.0,2
2026-01-19,PIMENTAO,65.0,1
2026-01-19,PIMENTA BIQUINHO,20.0,1
2026-01-19,PIMENTA BIQUINHO,25.0,2
2026-01-19,PIMENTA BODE,15.0,1
2026-01-19,PIMENTA BODE,20.0,2
2026-01-19,PIMENTA CUMARI,20.0,1
2026-01-19,PIMENTA CUMARI,25.0,2
2026-01-19,PIMENTA DE CHEIRO,15.0,1
2026-01-19,PIMENTA DE CHEIRO,20.0,2
2026-01-19,PIMENTA DEDO-DE-MOCA,15.0,1
2026-01-19,PIMENTA DEDO-DE-MOCA,20.0,2
2026-01-19,PIMENTA GODE,80.0,1
2026-01-19,PIMENTA MALAGUETA,20.0,1
2026-01-19,PIMENTA MALAGUETA,80.0,2
2026-01-19,PIMENTAO,60.0,2
2026-01-19,PIMENTAO,90.0,1
2026-01-19,PIMENTAO,110.0,2
2026-01-19,PIMENTAO,120.0,1
2026-01-19,PIMENTAO,130.0,2
2026-01-19,PIMENTAO,85.0,1
2026-01-19,PIMENTAO,80.0,1
2026-01-19,PIMENTAO,5.5,1
2026-01-19,PIMENTAO,69.0,1
2026-01-20,PIMENTAO,60.0,1
2026-01-20,PIMENTAO,70.0,2
2026-01-20,PIMENTAO,50.0,1
2026-01-20,PIMENTAO,60.0,2
2026-01-20,PIMENTAO,65.0,1
2026-01-20,PIMENTA BIQUINHO,20.0,1
2026-01-20,PIMENTA BIQUINHO,25.0,2
2026-01-20,PIMENTA BODE,10.0,1
2026-01-20,PIMENTA BODE,15.0,2
2026-01-20,PIMENTA CUMARI,20.0,1
2026-01-20,PIMENTA CUMARI,25.0,2
2026-01-20,PIMENTA DE CHEIRO,15.0,1
2026-01-20,PIMENTA DE CHEIRO,20.0,2
2026-01-20,PIMENTA DEDO-DE-MOCA,15.0,1
2026-01-20,PIMENTA DEDO-DE-MOCA,20.0,2
2026-01-20,PIMENTA GODE,80.0,1
2026-01-20,PIMENTA MALAGUETA,20.0,1
2026-01-20,PIMENTA MALAGUETA,80.0,2
2026-01-20,PIMENTAO,70.0,1
2026-01-20,PIMENTAO,90.0,1
2026-01-20,PIMENTAO,80.0,1
2026-01-20,PIMENTAO,5.5,1
2026-01-20,PIMENTAO,69.0,1
2026-01-22,PIMENTAO,60.0,1
2026-01-22,PIMENTAO,70.0,2
2026-01-22,PIMENTAO,50.0,1
2026-01-22,PIMENTAO,60.0,2
2026-01-22,PIMENTAO,70.0,1
2026-01-22,PIMENTAO,65.0,1
2026-01-22,PIMENTA BIQUINHO,20.0,1
2026-01-22,PIMENTA BIQUINHO,25.0,2
2026-01-22,PIMENTA BODE,15.0,1
2026-01-22,PIMENTA BODE,20.0,2
2026-01-22,PIMENTA CUMARI,15.0,1
2026-01-22,PIMENTA CUMARI,25.0,2
2026-01-22,PIMENTA DE CHEIRO,15.0,1
2026-01-22,PIMENTA DE CHEIRO,25.0,2
2026-01-22,PIMENTA DEDO-DE-MOCA,20.0,1
2026-01-22,PIMENTA DEDO-DE-MOCA,25.0,2
2026-01-22,PIMENTA GODE,80.0,1
2026-01-22,PIMENTA MALAGUETA,20.0,1
2026-01-22,PIMENTAO,90.0,2
2026-01-22,PIMENTAO,90.0,1
2026-01-22,PIMENTAO,80.0,1
2026-01-22,PIMENTAO,5.5,1
2026-01-22,PIMENTAO,69.0,1
2026-01-23,PIMENTAO,60.0,1
2026-01-23,PIMENTAO,70.0,2
2026-01-23,PIMENTAO,50.0,1
2026-01-23,PIMENTAO,60.0,2
2026-01-23,PIMENTAO,65.0,1
2026-01-23,PIMENTA BIQUINHO,20.0,1
2026-01-23,PIMENTA BIQUINHO,25.0,2
2026-01-23,PIMENTA BODE,15.0,1
2026-01-23,PIMENTA BODE,20.0,2
2026-01-23,PIMENTA CUMARI,20.0,1
2026-01-23,PIMENTA CUMARI,25.0,2
2026-01-23,PIMENTA DE CHEIRO,15.0,1
2026-01-23,PIMENTA DE CHEIRO,20.0,2
2026-01-23,PIMENTA DEDO-DE-MOCA,20.0,1
2026-01-23,PIMENTA DEDO-DE-MOCA,20.0,2
2026-01-23,PIMENTA GODE,80.0,1
2026-01-23,PIMENTA MALAGUETA,20.0,1
2026-01-23,PIMENTAO,70.0,1
2026-01-23,PIMENTAO,90.0,2
2026-01-23,PIMENTAO,90.0,1
2026-01-23,PIMENTAO,80.0,1
2026-01-23,PIMENTAO,5.5,1
2026-01-23,PIMENTAO,69.0,1
2026-01-26,PIMENTAO,60.0,1
2026-01-26,PIMENTAO,70.0,2
2026-01-26,PIMENTAO,70.0,1
2026-01-26,PIMENTAO,80.0,2
2026-01-26,PIMENTAO,65.0,1
2026-01-26,PIMENTAO,50.0,1
2026-01-26,PIMENTA BIQUINHO,25.0,1
2026-01-26,PIMENTA BIQUINHO,30.0,2
2026-01-26,PIMENTA BODE,15.0,1
2026-01-26,PIMENTA BODE,20.0,2
2026-01-26,PIMENTA CUMARI,20.0,1
2026-01-26,PIMENTA CUMARI,25.0,2
2026-01-26,PIMENTA DE CHEIRO,20.0,1
2026-01-26,PIMENTA DE CHEIRO,25.0,2
2026-01-26,PIMENTA DEDO-DE-MOCA,15.0,1
2026-01-26,PIMENTA DEDO-DE-MOCA,20.0,2
2026-01-26,PIMENTA GODE,80.0,1
2026-01-26,PIMENTA MALAGUETA,20.0,1
2026-01-26,PIMENTA MALAGUETA,80.0,2
2026-01-26,PIMENTAO,50.0,2
2026-01-26,PIMENTAO,90.0,1
2026-01-26,PIMENTAO,2.4,1
2026-01-26,PIMENTAO,85.0,1
2026-01-26,PIMENTAO,80.0,1
2026-01-26,PIMENTAO,60.0,2
2026-01-26,PIMENTAO,5.5,1
2026-01-26,PIMENTAO,69.0,1
2026-01-27,PIMENTAO,60.0,1
2026-01-27,PIMENTAO,70.0,2
2026-01-27,PIMENTAO,70.0,1
2026-01-27,PIMENTAO,80.0,2
2026-01-27,PIMENTAO,65.0,1
2026-01-27,PIMENTAO,50.0,1
2026-01-27,PIMENTA BIQUINHO,25.0,1
2026-01-27,PIMENTA BIQUINHO,25.0,2
2026-01-27,PIMENTA BODE,15.0,1
2026-01-27,PIMENTA BODE,20.0,2
2026-01-27,PIMENTA CUMARI,20.0,1
2026-01-27,PIMENTA CUMARI,25.0,2
2026-01-27,PIMENTA DE CHEIRO,20.0,1
2026-01-27,PIMENTA DE CHEIRO,25.0,2
2026-01-27,PIMENTA DEDO-DE-MOCA,15.0,1
2026-01-27,PIMENTA DEDO-DE-MOCA,20.0,2
2026-01-27,PIMENTA GODE,80.0,1
2026-01-27,PIMENTA MALAGUETA,20.0,1
2026-01-27,PIMENTA MALAGUETA,60.0,2
2026-01-27,PIMENTAO,40.0,1
2026-01-27,PIMENTAO,60.0,2
2026-01-27,PIMENTAO,90.0,1
2026-01-27,PIMENTAO,2.4,1
2026-01-27,PIMENTAO,85.0,1
2026-01-27,PIMENTAO,80.0,1
2026-01-27,PIMENTAO,5.5,1
2026-01-27,PIMENTAO,69.0,1
2026-01-29,PIMENTAO,60.0,1
2026-01-29,PIMENTAO,70.0,2
2026-01-29,PIMENTAO,50.0,1
2026-01-29,PIMENTAO,70.0,1
2026-01-29,PIMENTAO,80.0,2
2026-01-29,PIMENTAO,65.0,1
2026-01-29,PIMENTA BIQUINHO,25.0,1
2026-01-29,PIMENTA BIQUINHO,30.0,2
2026-01-29,PIMENTA BODE,15.0,1
2026-01-29,PIMENTA BODE,20.0,2
2026-01-29,PIMENTA CUMARI,20.0,1
2026-01-29,PIMENTA CUMARI,25.0,2
2026-01-29,PIMENTA DE CHEIRO,20.0,1
2026-01-29,PIMENTA DE CHEIRO,25.0,2
2026-01-29,PIMENTA DEDO-DE-MOCA,15.0,1
2026-01-29,PIMENTA DEDO-DE-MOCA,20.0,2
2026-01-29,PIMENTA GODE,80.0,1
2026-01-29,PIMENTA MALAGUETA,20.0,1
2026-01-29,PIMENTA MALAGUETA,80.0,2
2026-01-29,PIMENTAO,40.0,1
2026-01-29,PIMENTAO,60.0,2
2026-01-29,PIMENTAO,2.5,1
2026-01-29,PIMENTAO,180.0,1
2026-01-29,PIMENTAO,2.4,1
2026-01-29,PIMENTAO,80.0,1
2026-01-29,PIMENTAO,75.0,1
2026-01-29,PIMENTAO,5.5,1
2026-01-29,PIMENTAO,69.0,1
2026-01-30,PIMENTAO,60.0,1
2026-01-30,PIMENTAO,70.0,2
2026-01-30,PIMENTAO,50.0,1
2026-01-30,PIMENTAO,70.0,1
2026-01-30,PIMENTAO,80.0,1
2026-01-30,PIMENTAO,100.0,2
2026-01-30,PIMENTAO,65.0,1
2026-01-30,PIMENTAO,60.0,2
2026-01-30,PIMENTA BIQUINHO,20.0,1
2026-01-30,PIMENTA BIQUINHO,25.0,2
2026-01-30,PIMENTA BODE,15.0,1
2026-01-30,PIMENTA BODE,20.0,2
2026-01-30,PIMENTA CUMARI,20.0,1
2026-01-30,PIMENTA CUMARI,25.0,2
2026-01-30,PIMENTA DE CHEIRO,15.0,1
2026-01-30,PIMENTA DE CHEIRO,20.0,2
2026-01-30,PIMENTA DEDO-DE-MOCA,20.0,1
2026-01-30,PIMENTA DEDO-DE-MOCA,25.0,2
2026-01-30,PIMENTA GODE,80.0,1
2026-01-30,PIMENTA MALAGUETA,20.0,1
2026-01-30,PIMENTAO,40.0,1
2026-01-30,PIMENTAO,2.5,1
2026-01-30,PIMENTAO,180.0,1
2026-01-30,PIMENTAO,75.0,1
2026-01-30,PIMENTAO,5.5,1
2026-01-30,PIMENTAO,69.0,1
